rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
31,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[25]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
32,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[26]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
33,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[27]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
34,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[28]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
35,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[29]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
36,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[2]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
37,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[30]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
38,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[31]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
39,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[32]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
40,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[33]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
41,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[34]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
42,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[35]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
43,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[36]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
44,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[37]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
45,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[38]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
46,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[39]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
47,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[3]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
48,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[40]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
49,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[41]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
50,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[42]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
51,0.362,5.000,4.427,1.190,3.237,0.731,6,"a_q_reg[16]/C","ecc_leaf_prod_q_reg[43]/CE","other","FDCE=2;LUT2=3;LUT5=1;LUT6=2"
