rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
56,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_17_17/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
57,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_18_18/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
58,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_19_19/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
59,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_1_1/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
60,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_20_20/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
61,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_21_21/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
62,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_22_22/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
63,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_23_23/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
64,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_24_24/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
65,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_25_25/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
66,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_26_26/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
67,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_27_27/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
68,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_28_28/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
69,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_29_29/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
70,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_2_2/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
71,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_30_30/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
72,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_31_31/DP/I","other","FDCE=1;LUT4=1;LUT6=4;RAMD32=1"
73,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_32_32/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
74,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_33_33/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
75,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_34_34/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
76,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_35_35/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
77,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_36_36/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
78,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_37_37/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
79,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_38_38/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
80,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_39_39/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
81,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_3_3/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
82,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_40_40/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
83,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_41_41/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
84,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_42_42/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
85,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_43_43/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
86,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_44_44/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
87,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_45_45/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
88,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_46_46/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
89,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_47_47/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
90,0.993,5.000,3.725,1.085,2.640,0.709,5,"ecc_fold_word_q_reg[1]/C","ecc_product_odd_reg_0_3_48_48/DP/I","other","FDCE=1;LUT6=5;RAMD32=1"
