rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
263,1.313,5.000,3.684,1.098,2.586,0.702,5,"st_q_reg[4]_rep/C","lane_result_q_reg[3][58]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
264,1.313,5.000,3.684,1.098,2.586,0.702,5,"st_q_reg[4]_rep/C","lane_result_q_reg[3][59]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=2;LUT6=2"
265,1.313,5.000,3.684,1.098,2.586,0.702,5,"st_q_reg[4]_rep/C","lane_result_q_reg[3][5]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
266,1.313,5.000,3.684,1.098,2.586,0.702,5,"st_q_reg[4]_rep/C","lane_result_q_reg[3][60]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
267,1.313,5.000,3.684,1.098,2.586,0.702,5,"st_q_reg[4]_rep/C","lane_result_q_reg[3][61]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
268,1.313,5.000,3.684,1.098,2.586,0.702,5,"st_q_reg[4]_rep/C","lane_result_q_reg[3][62]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
269,1.313,5.000,3.684,1.098,2.586,0.702,5,"st_q_reg[4]_rep/C","lane_result_q_reg[3][63]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=2;LUT6=2"
270,1.313,5.000,3.684,1.098,2.586,0.702,5,"st_q_reg[4]_rep/C","lane_result_q_reg[3][6]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
271,1.313,5.000,3.684,1.098,2.586,0.702,5,"st_q_reg[4]_rep/C","lane_result_q_reg[3][7]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=2;LUT6=2"
272,1.313,5.000,3.684,1.098,2.586,0.702,5,"st_q_reg[4]_rep/C","lane_result_q_reg[3][8]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
273,1.313,5.000,3.684,1.098,2.586,0.702,5,"st_q_reg[4]_rep/C","lane_result_q_reg[3][9]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
274,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][10]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
275,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][11]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=2;LUT6=2"
276,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][12]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
277,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][13]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
278,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][14]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
279,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][15]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=2;LUT6=2"
280,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][16]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
281,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][17]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
282,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][18]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
283,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][19]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=2;LUT6=2"
284,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][20]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
285,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][21]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
286,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][22]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
287,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][23]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=2;LUT6=2"
288,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][24]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
289,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][25]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
290,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][26]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
291,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][27]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=2;LUT6=2"
292,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][28]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
293,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][29]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
294,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][30]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
295,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][31]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=2;LUT6=2"
296,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][8]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
297,1.324,5.000,3.673,1.098,2.575,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][9]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
298,1.330,5.000,3.667,1.098,2.569,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][0]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
299,1.330,5.000,3.667,1.098,2.569,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][1]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
300,1.330,5.000,3.667,1.098,2.569,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][2]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
301,1.330,5.000,3.667,1.098,2.569,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][3]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=2;LUT6=2"
302,1.330,5.000,3.667,1.098,2.569,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][4]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
303,1.330,5.000,3.667,1.098,2.569,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][5]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
304,1.330,5.000,3.667,1.098,2.569,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][6]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
305,1.330,5.000,3.667,1.098,2.569,0.701,5,"st_q_reg[4]_rep/C","lane_result_q_reg[0][7]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=2;LUT6=2"
306,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[0]/CE","other","FDCE=2;LUT5=2;LUT6=2"
307,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[10]/CE","other","FDCE=2;LUT5=2;LUT6=2"
308,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[11]/CE","other","FDCE=2;LUT5=2;LUT6=2"
309,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[12]/CE","other","FDCE=2;LUT5=2;LUT6=2"
310,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[13]/CE","other","FDCE=2;LUT5=2;LUT6=2"
311,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[14]/CE","other","FDCE=2;LUT5=2;LUT6=2"
312,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[15]/CE","other","FDCE=2;LUT5=2;LUT6=2"
313,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[16]/CE","other","FDCE=2;LUT5=2;LUT6=2"
314,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[17]/CE","other","FDCE=2;LUT5=2;LUT6=2"
315,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[18]/CE","other","FDCE=2;LUT5=2;LUT6=2"
316,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[19]/CE","other","FDCE=2;LUT5=2;LUT6=2"
317,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[1]/CE","other","FDCE=2;LUT5=2;LUT6=2"
318,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[20]/CE","other","FDCE=2;LUT5=2;LUT6=2"
319,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[21]/CE","other","FDCE=2;LUT5=2;LUT6=2"
320,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[22]/CE","other","FDCE=2;LUT5=2;LUT6=2"
321,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[23]/CE","other","FDCE=2;LUT5=2;LUT6=2"
322,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[24]/CE","other","FDCE=2;LUT5=2;LUT6=2"
323,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[25]/CE","other","FDCE=2;LUT5=2;LUT6=2"
324,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[26]/CE","other","FDCE=2;LUT5=2;LUT6=2"
325,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[27]/CE","other","FDCE=2;LUT5=2;LUT6=2"
326,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[28]/CE","other","FDCE=2;LUT5=2;LUT6=2"
327,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[29]/CE","other","FDCE=2;LUT5=2;LUT6=2"
328,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[2]/CE","other","FDCE=2;LUT5=2;LUT6=2"
329,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[30]/CE","other","FDCE=2;LUT5=2;LUT6=2"
330,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[31]/CE","other","FDCE=2;LUT5=2;LUT6=2"
331,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[3]/CE","other","FDCE=2;LUT5=2;LUT6=2"
332,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[4]/CE","other","FDCE=2;LUT5=2;LUT6=2"
333,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[5]/CE","other","FDCE=2;LUT5=2;LUT6=2"
334,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[6]/CE","other","FDCE=2;LUT5=2;LUT6=2"
335,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[7]/CE","other","FDCE=2;LUT5=2;LUT6=2"
336,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[8]/CE","other","FDCE=2;LUT5=2;LUT6=2"
337,1.420,5.000,3.369,0.980,2.389,0.709,4,"a_q_reg[17]/C","ecc_leaf_a_q_reg[9]/CE","other","FDCE=2;LUT5=2;LUT6=2"
338,1.440,5.000,3.557,1.105,2.452,0.689,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[10]/D","other","FDCE=2;LUT4=2;LUT5=2;LUT6=1"
339,1.440,5.000,3.557,1.105,2.452,0.689,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[12]/D","other","FDCE=2;LUT4=2;LUT5=2;LUT6=1"
340,1.440,5.000,3.557,1.105,2.452,0.689,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[16]/D","other","FDCE=2;LUT4=2;LUT5=3"
341,1.440,5.000,3.557,1.105,2.452,0.689,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[19]/D","other","FDCE=2;LUT4=2;LUT5=2;LUT6=1"
342,1.440,5.000,3.557,1.105,2.452,0.689,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[1]/D","other","FDCE=2;LUT4=2;LUT5=3"
343,1.440,5.000,3.557,1.105,2.452,0.689,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[22]/D","other","FDCE=2;LUT4=2;LUT5=3"
344,1.440,5.000,3.557,1.105,2.452,0.689,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[25]/D","other","FDCE=2;LUT4=3;LUT5=2"
345,1.440,5.000,3.557,1.105,2.452,0.689,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[28]/D","other","FDCE=2;LUT4=3;LUT5=1;LUT6=1"
346,1.440,5.000,3.557,1.105,2.452,0.689,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[29]/D","other","FDCE=2;LUT4=2;LUT5=3"
347,1.440,5.000,3.557,1.105,2.452,0.689,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[2]/D","other","FDCE=2;LUT4=2;LUT5=3"
348,1.440,5.000,3.557,1.105,2.452,0.689,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[6]/D","other","FDCE=2;LUT4=2;LUT5=3"
349,1.440,5.000,3.557,1.105,2.452,0.689,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[7]/D","other","FDCE=2;LUT4=2;LUT5=3"
350,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[0]/D","other","FDCE=2;LUT4=3;LUT5=2"
351,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[11]/D","other","FDCE=2;LUT4=3;LUT5=2"
352,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[12]/D","other","FDCE=2;LUT4=2;LUT5=3"
353,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[16]/D","other","FDCE=2;LUT4=3;LUT5=2"
354,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[17]/D","other","FDCE=2;LUT4=3;LUT5=2"
355,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[18]/D","other","FDCE=2;LUT4=3;LUT5=2"
356,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[1]/D","other","FDCE=2;LUT4=3;LUT5=2"
357,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[20]/D","other","FDCE=2;LUT4=2;LUT5=3"
358,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[22]/D","other","FDCE=2;LUT4=2;LUT5=3"
359,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[23]/D","other","FDCE=2;LUT4=3;LUT5=2"
360,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[24]/D","other","FDCE=2;LUT4=3;LUT5=2"
361,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[28]/D","other","FDCE=2;LUT4=3;LUT5=2"
362,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[2]/D","other","FDCE=2;LUT4=3;LUT5=2"
363,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[30]/D","other","FDCE=2;LUT4=3;LUT5=2"
364,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[31]/D","other","FDCE=2;LUT4=3;LUT5=2"
365,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[4]/D","other","FDCE=2;LUT4=3;LUT5=2"
366,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[5]/D","other","FDCE=2;LUT4=3;LUT5=2"
367,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[7]/D","other","FDCE=2;LUT4=3;LUT5=2"
368,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[8]/D","other","FDCE=2;LUT4=3;LUT5=2"
369,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[9]/D","other","FDCE=2;LUT4=3;LUT5=2"
370,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[0]/D","other","FDCE=2;LUT4=3;LUT5=2"
371,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[11]/D","other","FDCE=2;LUT4=3;LUT5=2"
372,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[17]/D","other","FDCE=2;LUT4=3;LUT5=2"
373,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[18]/D","other","FDCE=2;LUT4=3;LUT5=2"
374,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[20]/D","other","FDCE=2;LUT4=2;LUT5=3"
375,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[23]/D","other","FDCE=2;LUT4=3;LUT5=2"
376,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[24]/D","other","FDCE=2;LUT4=3;LUT5=2"
377,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[30]/D","other","FDCE=2;LUT4=3;LUT5=2"
378,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[31]/D","other","FDCE=2;LUT4=3;LUT5=2"
379,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[4]/D","other","FDCE=2;LUT4=3;LUT5=2"
380,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[5]/D","other","FDCE=2;LUT4=3;LUT5=2"
381,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[8]/D","other","FDCE=2;LUT4=3;LUT5=2"
382,1.441,5.000,3.556,1.085,2.471,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[9]/D","other","FDCE=2;LUT4=3;LUT5=2"
383,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[10]/D","other","FDCE=2;LUT4=2;LUT5=2;LUT6=1"
384,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[13]/D","other","FDCE=2;LUT4=3;LUT5=1;LUT6=1"
385,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[14]/D","other","FDCE=2;LUT4=3;LUT5=1;LUT6=1"
386,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[15]/D","other","FDCE=2;LUT4=2;LUT5=2;LUT6=1"
387,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[19]/D","other","FDCE=2;LUT4=2;LUT5=2;LUT6=1"
388,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[21]/D","other","FDCE=2;LUT4=2;LUT5=2;LUT6=1"
389,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[25]/D","other","FDCE=2;LUT4=3;LUT5=1;LUT6=1"
390,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[26]/D","other","FDCE=2;LUT4=2;LUT5=2;LUT6=1"
391,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[27]/D","other","FDCE=2;LUT4=3;LUT5=1;LUT6=1"
392,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[29]/D","other","FDCE=2;LUT4=3;LUT5=1;LUT6=1"
393,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[3]/D","other","FDCE=2;LUT4=3;LUT5=1;LUT6=1"
394,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_a_q_reg[6]/D","other","FDCE=2;LUT4=3;LUT5=1;LUT6=1"
395,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[13]/D","other","FDCE=2;LUT4=3;LUT5=1;LUT6=1"
396,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[14]/D","other","FDCE=2;LUT4=3;LUT5=1;LUT6=1"
397,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[15]/D","other","FDCE=2;LUT4=2;LUT5=2;LUT6=1"
398,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[21]/D","other","FDCE=2;LUT4=2;LUT5=2;LUT6=1"
399,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[26]/D","other","FDCE=2;LUT4=2;LUT5=2;LUT6=1"
400,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[27]/D","other","FDCE=2;LUT4=3;LUT5=1;LUT6=1"
401,1.442,5.000,3.555,1.085,2.470,0.695,5,"ecc_leaf_id_q_reg[0]/C","ecc_leaf_b_q_reg[3]/D","other","FDCE=2;LUT4=3;LUT5=1;LUT6=1"
402,1.447,5.000,3.579,1.687,1.892,0.529,5,"gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[1][0]/C","group_dist_q_reg[2]/D","P2 popcount capture","CARRY4=2;FDCE=2;LUT3=2;LUT6=1"
403,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[0]/CE","other","FDCE=2;LUT5=2;LUT6=2"
404,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[10]/CE","other","FDCE=2;LUT5=2;LUT6=2"
405,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[11]/CE","other","FDCE=2;LUT5=2;LUT6=2"
406,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[12]/CE","other","FDCE=2;LUT5=2;LUT6=2"
407,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[13]/CE","other","FDCE=2;LUT5=2;LUT6=2"
408,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[14]/CE","other","FDCE=2;LUT5=2;LUT6=2"
409,1.453,5.000,3.336,0.980,2.356,0.706,4,"a_q_reg[17]/C","ecc_leaf_prod_q_reg[15]/CE","other","FDCE=2;LUT5=2;LUT6=2"
