rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
67,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep__0/C","lane_result_q_reg[3][35]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
68,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep/C","lane_result_q_reg[3][36]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
69,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep__5/C","lane_result_q_reg[3][38]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
70,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep__4/C","lane_result_q_reg[3][39]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
71,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep__3/C","lane_result_q_reg[3][40]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
72,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep__2/C","lane_result_q_reg[3][41]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
73,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep__1/C","lane_result_q_reg[3][42]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
74,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep__0/C","lane_result_q_reg[3][43]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
75,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep/C","lane_result_q_reg[3][44]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
76,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep__5/C","lane_result_q_reg[3][46]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
77,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep__4/C","lane_result_q_reg[3][47]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
78,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep__3/C","lane_result_q_reg[3][48]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
79,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep__2/C","lane_result_q_reg[3][49]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
80,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep__1/C","lane_result_q_reg[3][50]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
81,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep__0/C","lane_result_q_reg[3][51]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT5=1;LUT6=3"
82,0.680,5.000,4.317,1.105,3.212,0.744,5,"hperm_lane_base_q_reg[0]_rep/C","lane_result_q_reg[3][52]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
83,0.680,5.000,4.346,2.088,2.258,0.520,7,"gen_lane[2].i_p2_pop_slice/popcount_part_q_o_reg[1][0]/C","group_dist_q_reg[4]/D","P2 popcount capture","CARRY4=3;FDCE=2;LUT3=2;LUT5=1;LUT6=1"
84,0.681,5.000,4.316,1.105,3.211,0.744,5,"hperm_lane_base_q_reg[0]/C","lane_result_q_reg[2][29]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
85,0.681,5.000,4.316,1.105,3.211,0.744,5,"hperm_lane_base_q_reg[0]/C","lane_result_q_reg[3][21]/D","P2 lane result capture","FDCE=2;LUT4=1;LUT6=4"
