rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
114,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][44]/CE","TOP control","FDCE=2;LUT6=5"
115,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][45]/CE","TOP control","FDCE=2;LUT6=5"
116,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][46]/CE","TOP control","FDCE=2;LUT6=5"
117,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][47]/CE","TOP control","FDCE=2;LUT6=5"
118,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][48]/CE","TOP control","FDCE=2;LUT6=5"
119,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][49]/CE","TOP control","FDCE=2;LUT6=5"
120,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][4]/CE","TOP control","FDCE=2;LUT6=5"
121,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][50]/CE","TOP control","FDCE=2;LUT6=5"
122,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][51]/CE","TOP control","FDCE=2;LUT6=5"
123,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][52]/CE","TOP control","FDCE=2;LUT6=5"
124,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][53]/CE","TOP control","FDCE=2;LUT6=5"
125,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][54]/CE","TOP control","FDCE=2;LUT6=5"
126,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][55]/CE","TOP control","FDCE=2;LUT6=5"
127,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][56]/CE","TOP control","FDCE=2;LUT6=5"
128,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][57]/CE","TOP control","FDCE=2;LUT6=5"
129,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][58]/CE","TOP control","FDCE=2;LUT6=5"
130,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][59]/CE","TOP control","FDCE=2;LUT6=5"
131,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][5]/CE","TOP control","FDCE=2;LUT6=5"
132,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][60]/CE","TOP control","FDCE=2;LUT6=5"
133,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][61]/CE","TOP control","FDCE=2;LUT6=5"
134,0.436,5.000,4.353,1.085,3.268,0.751,5,"st_q_reg[1]/C","hdc_src0_q_reg[1][62]/CE","TOP control","FDCE=2;LUT6=5"
